Leak#,Latitude,Longitude,Base,COF,POF,Subway,Tree,GW,Soil,Total
3398,37.54116448,127.118604,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3399,37.53801076,127.1251351,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3400,37.54978088,127.1251501,0.16798161486607552,0.39,1.0,0.0,0.0,2.7,0.0,4.257981614866075
3401,37.54966964,127.1759261,0.06913842034334682,0.39,0.56,0.0,0.0,2.7,0.0,3.719138420343347
3402,37.53890931,127.127454,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3403,37.54249769,127.1289788,0.9890130573694068,0.723,1.0,0.0,0.0,2.7,0.0,5.412013057369407
3404,37.53273065,127.1299427,0.005486298899450404,0.465,0.42,0.0,0.0,2.7,0.0,3.5904862988994504
3405,37.55347482,127.1683364,0.02931223075135632,0.39,0.42,0.0,0.0,2.7,0.0,3.5393122307513565
3406,37.55253627,127.1341343,0.13010847436299783,0.39,1.0,0.0,0.0,2.7,0.0,4.220108474362998
3407,37.54557997,127.1256876,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3408,37.53226967,127.1224309,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3409,37.51802279,127.1423517,0.026596993576865856,0.465,1.0,0.0,0.0,2.7,0.0,4.191596993576866
3410,37.54801897,127.1274492,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3411,37.55480987,127.1480914,0.043107254941086116,0.465,1.0,0.0,0.0,2.7,0.0,4.208107254941086
3412,37.56467691,127.1338323,0.401312339887548,0.39,1.0,0.0,0.0,2.7,0.0,4.491312339887548
3413,37.551853,127.14441,0.8021838885585818,0.39,1.0,0.0,0.0,2.7,0.0,4.892183888558582
3414,37.517634,127.1442218,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3415,37.52604588,127.1321918,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3416,37.53819654,127.125576,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3417,37.53508963,127.1453269,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3418,37.533685,127.1304589,7.46028833836697E-4,0.723,0.42,0.0,0.0,2.7,0.0,3.843746028833837
3419,37.55219142,127.1528438,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3420,37.54051142,127.1496543,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3421,37.5524757,127.1650796,0.03557118927263617,0.39,0.42,0.0,0.0,2.7,0.0,3.5455711892726365
3422,37.56522289,127.1366721,0.0066928509242848554,0.465,0.56,0.0,0.0,2.7,0.0,3.731692850924285
3423,37.53866636,127.1281156,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3424,37.54251187,127.133986,0.05215356307841772,0.465,1.0,0.0,0.0,2.7,0.0,4.217153563078417
3425,37.54653066,127.1464372,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3426,37.54752569,127.1412266,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3427,37.55565308,127.1446956,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3428,37.54635966,127.1671825,0.09112296101485612,0.465,1.0,0.0,0.0,2.7,0.0,4.2561229610148565
3429,37.52858964,127.130321,0.0066928509242848554,0.465,0.56,0.0,0.0,2.7,0.0,3.731692850924285
3430,37.54999713,127.1725607,0.026596993576865856,0.39,0.24,0.0,0.0,2.7,0.0,3.356596993576866
3431,37.54136906,127.1239124,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3432,37.5612774,127.1487771,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3433,37.53613336,127.1310893,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3434,37.55664675,127.1646349,0.004496273160941178,0.465,0.42,0.0,0.0,2.7,0.0,3.5894962731609414
3435,37.53844364,127.1249172,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3436,37.55103551,127.1717271,0.02931223075135632,0.39,0.42,0.0,0.0,2.7,0.0,3.5393122307513565
3437,37.5270335,127.1444637,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3438,37.54116988,127.1347194,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3439,37.52820609,127.1438465,0.13010847436299783,0.39,1.0,0.0,0.0,2.7,0.0,4.220108474362998
3440,37.54558699,127.1258963,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3441,37.54320658,127.143449,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3442,37.55574586,127.1734548,0.009951801866904317,0.465,0.56,0.0,0.0,2.7,0.0,3.7349518018669046
3443,37.54103274,127.1389277,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3444,37.5397119,127.1406176,0.23147521650098232,0.39,1.0,0.0,0.0,2.7,0.0,4.321475216500982
3445,37.55516145,127.1716444,0.09975048911968513,0.39,0.72,0.0,0.0,2.7,0.0,3.909750489119685
3446,37.54010557,127.1393477,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3447,37.55055938,127.1696794,0.032295464698450495,0.39,0.42,0.0,0.0,2.7,0.0,3.5422954646984506
3448,37.55752396,127.1516906,0.043107254941086116,0.39,0.42,0.0,0.0,2.7,0.0,3.5531072549410863
3449,37.53401942,127.1403461,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3450,37.56707873,127.1712537,0.0015011822567369917,0.723,0.72,0.0,0.0,2.7,0.0,4.144501182256738
3451,37.53244752,127.1482038,0.14185106490048777,0.39,1.0,0.0,0.0,2.7,0.0,4.2318510649004875
3452,37.52824383,127.1222523,0.574442516811659,0.39,1.0,0.0,0.0,2.7,0.0,4.6644425168116594
3453,37.54294802,127.1433574,0.18242552380635635,0.54,1.0,0.0,0.0,2.7,0.0,4.422425523806357
3454,37.56327198,127.1790212,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3455,37.55147042,127.1355657,0.032295464698450495,0.39,0.42,0.0,0.0,2.7,0.0,3.5422954646984506
3456,37.54195995,127.1289912,0.026596993576865856,0.39,0.24,0.0,0.0,2.7,0.0,3.356596993576866
3457,37.54735422,127.1245167,0.09975048911968513,0.39,0.72,0.0,0.0,2.7,0.0,3.909750489119685
3458,37.55073318,127.1265808,0.02931223075135632,0.723,1.0,0.0,0.0,2.7,0.0,4.452312230751357
3459,37.53890931,127.127454,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3460,37.55393318,127.1278995,0.00816257115315989,0.465,0.56,0.0,0.0,2.7,0.0,3.7331625711531604
3461,37.55188155,127.1343752,0.3318122278318339,0.39,1.0,0.0,0.0,2.7,0.0,4.421812227831834
3462,37.55232082,127.1426274,0.35434369377420455,0.465,1.0,0.0,0.0,2.7,0.0,4.519343693774205
3463,37.52820609,127.1438465,0.13010847436299783,0.39,1.0,0.0,0.0,2.7,0.0,4.220108474362998
3464,37.56773985,127.1619332,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3465,37.54878867,127.1478047,0.02931223075135632,0.723,1.0,0.0,0.0,2.7,0.0,4.452312230751357
3466,37.52427665,127.1298456,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3467,37.53400912,127.1378313,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3468,37.55226328,127.1276882,0.005486298899450404,0.465,0.42,0.0,0.0,2.7,0.0,3.5904862988994504
3469,37.56166992,127.1669287,0.026596993576865856,0.39,0.24,0.0,0.0,2.7,0.0,3.356596993576866
3470,37.54200654,127.1197731,0.032295464698450495,0.465,1.0,0.0,0.0,2.7,0.0,4.197295464698451
3471,37.56467691,127.1338323,0.401312339887548,0.39,1.0,0.0,0.0,2.7,0.0,4.491312339887548
3472,37.54896617,127.1498678,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3473,37.54786156,127.1477668,0.401312339887548,0.39,1.0,0.0,0.0,2.7,0.0,4.491312339887548
3474,37.53895018,127.1418818,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3475,37.54290624,127.1266718,0.18242552380635635,0.54,1.0,0.0,0.0,2.7,0.0,4.422425523806357
3476,37.54989525,127.13297,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3477,37.51842087,127.1442765,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3478,37.54731097,127.1702664,0.09112296101485612,0.465,1.0,0.0,0.0,2.7,0.0,4.2561229610148565
3479,37.54133549,127.145354,0.005486298899450404,0.465,0.42,0.0,0.0,2.7,0.0,3.5904862988994504
3480,37.55635547,127.1246442,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3481,37.55025466,127.1359101,0.07585818002124355,0.465,1.0,0.0,0.0,2.7,0.0,4.2408581800212435
3482,37.5425341,127.128791,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3483,37.56013705,127.1702473,0.009013298652847824,0.465,0.56,0.0,0.0,2.7,0.0,3.7340132986528483
3484,37.54167839,127.1180325,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3485,37.55092422,127.1638036,0.03557118927263617,0.39,0.42,0.0,0.0,2.7,0.0,3.5455711892726365
3486,37.54701107,127.141322,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3487,37.53460669,127.1302358,0.05215356307841772,0.54,1.0,0.0,0.0,2.7,0.0,4.292153563078418
3488,37.56253277,127.1566297,0.2689414213699951,0.39,1.0,0.0,0.0,2.7,0.0,4.3589414213699955
3489,37.54914946,127.1493123,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3490,37.52879868,127.1343319,0.004966801650056957,0.465,0.42,0.0,0.0,2.7,0.0,3.589966801650057
3491,37.54768837,127.1553268,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3492,37.55840584,127.1514334,0.00605980149158411,0.465,0.42,0.0,0.0,2.7,0.0,3.591059801491584
3493,37.5459733,127.1218287,0.401312339887548,0.39,1.0,0.0,0.0,2.7,0.0,4.491312339887548
3494,37.5515608,127.1269251,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3495,37.52743891,127.1418899,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3496,37.55002341,127.1373897,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3497,37.55492769,127.1538094,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3498,37.55545755,127.1718427,0.06913842034334682,0.39,0.56,0.0,0.0,2.7,0.0,3.719138420343347
3499,37.56685648,127.173472,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3500,37.54331625,127.1422045,0.18242552380635635,0.54,1.0,0.0,0.0,2.7,0.0,4.422425523806357
3501,37.54869975,127.1360856,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3502,37.53790077,127.1419997,0.02931223075135632,0.723,1.0,0.0,0.0,2.7,0.0,4.452312230751357
3503,37.55829803,127.1798936,0.01098694263059318,0.465,0.72,0.0,0.0,2.7,0.0,3.8959869426305933
3504,37.55133716,127.1279571,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3505,37.5572882,127.1713655,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3506,37.53798398,127.13968,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3507,37.55060959,127.1354394,0.032295464698450495,0.39,0.42,0.0,0.0,2.7,0.0,3.5422954646984506
3508,37.54775153,127.1489833,0.09975048911968513,0.54,1.0,0.0,0.0,2.7,0.0,4.339750489119686
3509,37.53928501,127.1296704,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3510,37.54169571,127.1366923,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3511,37.53959463,127.129137,0.003684239899435986,0.465,0.24,0.0,0.0,2.7,0.0,3.4086842398994364
3512,37.54664415,127.1489876,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3513,37.54136863,127.1362615,0.026596993576865856,0.39,0.24,0.0,0.0,2.7,0.0,3.356596993576866
3514,37.53342426,127.1252102,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3515,37.56473541,127.1739871,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3516,37.53209294,127.1304823,0.04742587317756678,0.39,0.56,0.0,0.0,2.7,0.0,3.697425873177567
3517,37.56979538,127.1598456,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3518,37.56442666,127.1733846,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3519,37.53146594,127.1268694,0.01098694263059318,1.0,1.0,0.0,0.0,2.7,0.0,4.710986942630593
3520,37.56603612,127.1721148,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3521,37.53411121,127.15091,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3522,37.53965449,127.1405634,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3523,37.54895394,127.1718863,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3524,37.53263272,127.1254499,0.039165722796764356,0.39,0.42,0.0,0.0,2.7,0.0,3.5491657227967646
3525,37.51996732,127.1392148,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3526,37.53178044,127.1303478,0.005486298899450404,0.54,0.42,0.0,0.0,2.7,0.0,3.6654862988994505
3527,37.53196277,127.1222065,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3528,37.5610457,127.1536398,0.02931223075135632,0.39,0.42,0.0,0.0,2.7,0.0,3.5393122307513565
3529,37.5595799,127.1540623,0.007391541344281971,0.465,0.56,0.0,0.0,2.7,0.0,3.732391541344282
3530,37.54934041,127.1272635,0.02931223075135632,0.723,1.0,0.0,0.0,2.7,0.0,4.452312230751357
3531,37.54707682,127.1425767,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3532,37.55373948,127.1706765,0.02931223075135632,0.39,0.42,0.0,0.0,2.7,0.0,3.5393122307513565
3533,37.53925134,127.1261777,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3534,37.54418944,127.1401178,0.02931223075135632,0.723,1.0,0.0,0.0,2.7,0.0,4.452312230751357
3535,37.55126807,127.156464,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3536,37.54688647,127.1343568,0.08317269649392235,0.54,1.0,0.0,0.0,2.7,0.0,4.3231726964939226
3537,37.55091599,127.1327072,0.043107254941086116,0.39,0.42,0.0,0.0,2.7,0.0,3.5531072549410863
3538,37.54594171,127.1460475,0.401312339887548,0.39,1.0,0.0,0.0,2.7,0.0,4.491312339887548
3539,37.5475484,127.1731014,0.09112296101485612,0.465,1.0,0.0,0.0,2.7,0.0,4.2561229610148565
3540,37.53382437,127.1222471,0.039165722796764356,0.39,0.42,0.0,0.0,2.7,0.0,3.5491657227967646
3541,37.53321596,127.1325831,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3542,37.54602089,127.1415918,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3543,37.56224626,127.1694537,0.007391541344281971,0.54,0.56,0.0,0.0,2.7,0.0,3.8073915413442823
3544,37.52845999,127.1228131,0.00816257115315989,0.54,0.56,0.0,0.0,2.7,0.0,3.80816257115316
3545,37.53076311,127.1322041,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3546,37.53943681,127.1530587,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3547,37.53552381,127.1286224,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3548,37.52375461,127.1466492,0.005486298899450404,0.465,0.42,0.0,0.0,2.7,0.0,3.5904862988994504
3549,37.52550433,127.134536,0.004496273160941178,0.54,0.42,0.0,0.0,2.7,0.0,3.6644962731609416
3550,37.54059366,127.1369003,0.06297335605699649,0.39,0.56,0.0,0.0,2.7,0.0,3.7129733560569966
3551,37.53610182,127.1238216,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3552,37.5557503,127.129624,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3553,37.54135154,127.1445164,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3554,37.55080331,127.1715911,0.06297335605699649,0.465,1.0,0.0,0.0,2.7,0.0,4.227973356056997
3555,37.53980121,127.1280463,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3556,37.55286032,127.13075,0.003684239899435986,0.465,0.24,0.0,0.0,2.7,0.0,3.4086842398994364
3557,37.54902564,127.1313151,0.026596993576865856,0.465,1.0,0.0,0.0,2.7,0.0,4.191596993576866
3558,37.52849705,127.1408298,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3559,37.53473763,127.150909,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3560,37.54172038,127.1423548,0.0198403057340775,0.465,1.0,0.0,0.0,2.7,0.0,4.1848403057340775
3561,37.57705362,127.1684053,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3562,37.55832756,127.1365094,0.6456563062257954,0.39,1.0,0.0,0.0,2.7,0.0,4.7356563062257955
3563,37.56120395,127.1544515,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3564,37.54401757,127.1408717,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3565,37.55645116,127.15314,0.09112296101485612,0.465,1.0,0.0,0.0,2.7,0.0,4.2561229610148565
3566,37.54942745,127.1297931,0.18242552380635635,0.54,1.0,0.0,0.0,2.7,0.0,4.422425523806357
3567,37.53844906,127.1315519,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3568,37.54497529,127.1370472,0.005486298899450404,0.465,0.42,0.0,0.0,2.7,0.0,3.5904862988994504
3569,37.53436837,127.122474,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3570,37.54927809,127.1564394,0.09112296101485612,0.465,1.0,0.0,0.0,2.7,0.0,4.2561229610148565
3571,37.54876569,127.1535476,0.003684239899435986,0.465,0.24,0.0,0.0,2.7,0.0,3.4086842398994364
3572,37.55690876,127.1567892,0.01798620996209156,0.54,1.0,0.0,0.0,2.7,0.0,4.257986209962092
3573,37.54639874,127.1561274,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3574,37.53121486,127.1324174,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3575,37.55155072,127.1434423,0.8021838885585818,0.39,1.0,0.0,0.0,2.7,0.0,4.892183888558582
3576,37.5296746,127.1288458,0.0066928509242848554,0.465,0.56,0.0,0.0,2.7,0.0,3.731692850924285
3577,37.53389901,127.130716,8.244246863982946E-4,0.723,0.42,0.0,0.0,2.7,0.0,3.8438244246863986
3578,37.54285516,127.132219,0.00816257115315989,0.723,1.0,0.0,0.0,2.7,0.0,4.43116257115316
3579,37.53779463,127.1359991,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3580,37.53468595,127.1396042,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3581,37.55013276,127.1333234,0.18242552380635635,0.54,1.0,0.0,0.0,2.7,0.0,4.422425523806357
3582,37.5523816,127.1230071,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3583,37.54630382,127.1281,0.08317269649392235,0.39,0.72,0.0,0.0,2.7,0.0,3.8931726964939224
3584,37.54881625,127.1295212,0.18242552380635635,0.39,1.0,0.0,0.0,2.7,0.0,4.272425523806357
3585,37.54139612,127.1189697,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3586,37.54688622,127.1672081,0.09112296101485612,0.54,1.0,0.0,0.0,2.7,0.0,4.331122961014856
3587,37.55072681,127.1437359,0.00605980149158411,0.465,0.42,0.0,0.0,2.7,0.0,3.591059801491584
3588,37.55191609,127.1359521,0.401312339887548,0.39,1.0,0.0,0.0,2.7,0.0,4.491312339887548
3589,37.5442963,127.1305073,0.032295464698450495,0.39,0.42,0.0,0.0,2.7,0.0,3.5422954646984506
3590,37.52430245,127.1290872,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3591,37.53166325,127.1218463,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3592,37.56598306,127.1793527,0.01098694263059318,0.465,0.72,0.0,0.0,2.7,0.0,3.8959869426305933
3593,37.55406728,127.1553851,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3594,37.54609013,127.1706974,0.039165722796764356,0.465,1.0,0.0,0.0,2.7,0.0,4.204165722796764
3595,37.55245564,127.1285116,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3596,37.53039451,127.1408476,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3597,37.56145667,127.1512263,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3598,37.54925799,127.1558675,0.09112296101485612,0.54,1.0,0.0,0.0,2.7,0.0,4.331122961014856
3599,37.56251515,127.1566117,0.06913842034334682,0.465,1.0,0.0,0.0,2.7,0.0,4.234138420343347
3600,37.52606554,127.1271993,0.574442516811659,0.39,1.0,0.0,0.0,2.7,0.0,4.6644425168116594
3601,37.5514755,127.1242911,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3602,37.54127512,127.1191396,0.9890130573694068,0.723,1.0,0.0,0.0,2.7,0.0,5.412013057369407
3603,37.55338132,127.1723281,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3604,37.53106764,127.1421589,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3605,37.56178776,127.1565677,0.04742587317756678,0.54,1.0,0.0,0.0,2.7,0.0,4.2874258731775665
3606,37.55640307,127.1478689,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3607,37.54641979,127.1444072,0.18242552380635635,0.54,1.0,0.0,0.0,2.7,0.0,4.422425523806357
3608,37.55043104,127.1276907,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3609,37.53580555,127.1260234,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3610,37.55523278,127.1564076,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3611,37.54611091,127.1701495,0.425557483188341,0.39,1.0,0.0,0.0,2.7,0.0,4.515557483188341
3612,37.54152394,127.1323316,0.014774031693273055,0.723,1.0,0.0,0.0,2.7,0.0,4.437774031693273
3613,37.54153594,127.1461267,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3614,37.55816315,127.1374786,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3615,37.54605141,127.1415816,0.998498817743263,0.54,1.0,0.0,0.0,2.7,0.0,5.238498817743263
3616,37.53442147,127.1313416,0.9997965730219448,0.39,1.0,0.0,0.0,2.7,0.0,5.089796573021945
3617,37.5440394,127.1388682,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3618,37.55829462,127.1790987,0.07585818002124355,0.39,0.72,0.0,0.0,2.7,0.0,3.885858180021244
3619,37.52819671,127.134161,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3620,37.5516194,127.1240447,0.998498817743263,0.465,1.0,0.0,0.0,2.7,0.0,5.163498817743263
3621,37.53024438,127.1295935,0.13010847436299783,0.465,1.0,0.0,0.0,2.7,0.0,4.295108474362998
3622,37.546601,127.1313476,0.0066928509242848554,0.465,0.56,0.0,0.0,2.7,0.0,3.731692850924285
3623,37.55470376,127.1335832,0.02931223075135632,0.723,1.0,0.0,0.0,2.7,0.0,4.452312230751357
3624,37.52642777,127.1263211,0.043107254941086116,0.39,0.42,0.0,0.0,2.7,0.0,3.5531072549410863
3625,37.56902947,127.1739016,8.244246863982946E-4,0.723,0.42,0.0,0.0,2.7,0.0,3.8438244246863986
3626,37.55280344,127.1296111,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3627,37.52581327,127.1332588,0.18242552380635635,0.465,1.0,0.0,0.0,2.7,0.0,4.347425523806357
3628,37.56868269,127.1738396,0.00605980149158411,0.465,0.42,0.0,0.0,2.7,0.0,3.591059801491584
3629,37.52915882,127.1495108,0.00605980149158411,0.465,0.42,0.0,0.0,2.7,0.0,3.591059801491584
3630,37.54497529,127.1370472,0.005486298899450404,0.465,0.42,0.0,0.0,2.7,0.0,3.5904862988994504
3631,37.53005292,127.1274647,0.0066928509242848554,0.465,0.56,0.0,0.0,2.7,0.0,3.731692850924285
3632,37.53860688,127.1410998,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3633,37.54944421,127.1332553,0.6224593312018546,0.39,1.0,0.0,0.0,2.7,0.0,4.712459331201854
3634,37.55730821,127.1753141,0.06913842034334682,0.39,0.56,0.0,0.0,2.7,0.0,3.719138420343347
3635,37.53234661,127.1281551,0.04742587317756678,0.39,0.56,0.0,0.0,2.7,0.0,3.697425873177567
3636,37.56764458,127.1732591,0.01098694263059318,0.465,0.72,0.0,0.0,2.7,0.0,3.8959869426305933
3637,37.55347031,127.1500174,0.09112296101485612,0.465,1.0,0.0,0.0,2.7,0.0,4.2561229610148565
