X,Y,GU_NM,HNR_NAM,MTC_AT,MASTERNO,SLAVENO,NEADRES_NM,TRE_SOM,THT_HG,RM,MGE_LVL,LC,EVMT_IFNE,PLT_DE,RPRUNG_CN,ROAD_LT,ETC,GU_NO,DONG_NM,ETRC_YNO,SN,RPLNT_CN,ITM_ERY,BHT_DM,RNK_LC_CN,WTRTB_BT,EXT_YNO,MGE_ORG,DME_ETT,CMFE_LU_ST,DSPRVN_CN,MGE_MTE,MNCXPN_CT,TRE_IDN,TFCLNE_CO,PTN_CVR,WIDTH_NM,VAL_LVL,RNK_BHT_HG,WDPT_NM,CREAT_DE,PO_FE_NM
127.1471288,37.52495623,강동구,,,,,,8,5,,2,,0,,,0,,25,,1,0,,6,12,12,2,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-0029,0,1,방아다리길,0,3,벚나무,,
127.1247288,37.54259592,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,12,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0617,0,1,선사로,0,3,벚나무,,
127.1458298,37.52241023,강동구,,,,,,8,7,,32,캄스강동지사,0,,,0,,25,,2,0,,6,22,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-1186,0,1,거여동길,0,6,벚나무,,
127.1458205,37.52623596,강동구,,,,,,8,4,,3,,0,,,0,,25,,1,0,,6,18,6,3,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0241,0,1,성내동안길,0,3,벚나무,,
127.1241422,37.54042748,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0013,0,1,선사로,0,3,벚나무,,
127.1476927,37.52697796,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,1116,,6,10,12,1,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-1116,0,1,방아다리길,0,3,벚나무,,
127.1471721,37.52505484,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,10,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0031,0,1,방아다리길,0,3,벚나무,,
127.1448634,37.51990783,강동구,,,,,,8,8,,2,사하남입구,0,,,0,,25,,2,1220,,6,12,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1220,0,1,방아다리길,0,6,벚나무,,
127.1470104,37.52528244,강동구,,,,,,8,3,,2,,0,,,0,,25,,2,0,,6,22,12,2,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1146,0,1,방아다리길,0,3,벚나무,,
127.1465684,37.52417459,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,10,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1168,0,1,방아다리길,0,3,벚나무,,
127.1237401,37.53992381,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,638,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0638,0,1,선사로,0,3,벚나무,,
127.1481034,37.52804716,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,16,12,2,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1110,0,1,방아다리길,0,3,벚나무,,
127.1255726,37.54433818,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,10,9,4,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0056,0,1,선사로,0,3,벚나무,,
127.1434141,37.5600048,강동구,,,,,,8,3,,3,암사정수사업소,0,,,0,,25,,2,0,,6,22,3,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0523,0,1,둔촌로,0,3,벚나무,,
127.1474507,37.52576015,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,44,,6,15,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0044,0,1,방아다리길,0,3,벚나무,,
127.1472253,37.52518251,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,34,,6,15,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0034,0,1,방아다리길,0,3,벚나무,,
127.1478971,37.52686635,강동구,,,,,,8,5,,2,,0,,,0,,25,,1,0,,6,12,12,2,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-0066,0,1,방아다리길,0,3,벚나무,,
127.1246129,37.5416692,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0025,0,1,선사로,0,3,벚나무,,
127.1467189,37.52395321,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,11,,6,10,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0011,0,1,방아다리길,0,3,벚나무,,
127.1470016,37.52602926,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,10,6,3,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0262,0,1,성내동안길,0,3,벚나무,,
127.1477769,37.52718865,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,1113,,6,10,12,1,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-1113,0,1,방아다리길,0,3,벚나무,,
127.1453338,37.52647152,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,283,,6,12,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0283,0,1,성내동안길,0,3,벚나무,,
127.1470324,37.5253371,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,24,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1145,0,1,방아다리길,0,3,벚나무,,
127.1238532,37.53964995,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0004,0,1,선사로,0,3,벚나무,,
127.1264345,37.54734664,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0561,0,1,선사로,0,3,벚나무,,
127.1479268,37.5269521,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,15,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0067,0,1,방아다리길,0,3,벚나무,,
127.146108,37.52329447,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,10,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1180,0,1,방아다리길,0,3,벚나무,,
127.1451543,37.52063947,강동구,,,,,,8,7,,2,르네상스침대,0,,,0,,25,,2,1212,,6,11,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1212,0,1,방아다리길,0,6,벚나무,,
127.1245375,37.54203887,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,13,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0621,0,1,선사로,0,3,벚나무,,
127.125688,37.54531189,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,0,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0583,0,1,선사로,0,3,벚나무,,
127.1257321,37.54477183,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0064,0,1,선사로,0,3,벚나무,,
127.1460951,37.52627731,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,273,,6,14,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0273,0,1,성내동안길,0,3,벚나무,,
127.1435808,37.55949829,강동구,,,,,,8,4,,2,암사정수사업소,0,,,0,,25,,2,0,,6,29,9,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0511,0,1,둔촌로,0,3,벚나무,,
127.1240074,37.54007524,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0010,0,1,선사로,0,3,벚나무,,
127.1247726,37.54209781,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0029,0,1,선사로,0,3,벚나무,,
127.1434845,37.55934557,강동구,,,,,,8,3,,2,암사정수사업소,0,,,0,,25,,2,536,,6,20,9,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0536,0,1,둔촌로,0,3,벚나무,,
127.1238011,37.53950552,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,13,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0002,0,1,선사로,0,3,벚나무,,
127.1256649,37.54522682,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,584,,4,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0584,0,1,선사로,0,3,벚나무,,
127.1461137,37.52616044,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,14,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0244,0,1,성내동안길,0,3,벚나무,,
127.1241618,37.5404808,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,14,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0014,0,1,선사로,0,3,벚나무,,
127.1561574,37.56053589,강동구,,,,,,8,5,,3,,0,,,0,,25,,2,0,,6,12,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0347,0,1,샘터길,0,3,벚나무,,
127.1473317,37.52544287,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,39,,6,10,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0039,0,1,방아다리길,0,3,벚나무,,
127.1434099,37.55994431,강동구,,,,,,8,3,,3,암사정수사업소,0,,,0,,25,,2,0,,6,20,3,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0525,0,1,둔촌로,0,3,벚나무,,
127.1449167,37.52657336,강동구,,,,,,8,5,,3,골프연습장,0,,,0,,25,,1,0,,6,13,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0287,0,1,성내동안길,0,3,벚나무,,
127.14581,37.52235018,강동구,,,,,,8,7,,32,캄스강동지사,0,,,0,,25,,2,0,,6,16,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1187,0,1,방아다리길,0,6,벚나무,,
127.1502802,37.53260015,강동구,,,,,,8,3,,2,,0,,,0,,25,,2,0,,6,12,12,2,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-0078,0,1,방아다리길,0,3,벚나무,,
127.1475833,37.52608085,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,13,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0050,0,1,방아다리길,0,3,벚나무,,
127.146614,37.52602669,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,13,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0251,0,1,성내동안길,0,3,벚나무,,
127.1246342,37.54230071,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,620,,6,12,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0620,0,1,선사로,0,3,벚나무,,
127.1264278,37.54670789,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0090,0,1,선사로,0,3,벚나무,,
127.1237847,37.54004738,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,13,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0636,0,1,선사로,0,3,벚나무,,
127.1471924,37.52572196,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,1138,,6,18,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1138,0,1,방아다리길,0,3,벚나무,,
127.1469771,37.52593819,강동구,,,,,,8,3,,3,,0,,,0,,25,,2,0,,6,11,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0255,0,1,성내동안길,0,3,벚나무,,
127.144609,37.51925835,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,1230,,6,16,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1230,0,1,방아다리길,0,6,벚나무,,
127.1248126,37.54219954,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,30,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0030,0,1,선사로,0,3,벚나무,,
127.1249702,37.54260813,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0032,0,1,선사로,0,3,벚나무,,
127.1480427,37.52724397,강동구,,,,,,8,3,,2,,0,,,0,,25,,2,0,,6,10,12,1,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-0073,0,1,방아다리길,0,3,벚나무,,
127.1469963,37.52462394,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,12,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0024,0,1,방아다리길,0,3,벚나무,,
127.1254295,37.5445614,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,592,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0592,0,1,선사로,0,3,벚나무,,
127.125554,37.54490826,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,4,9,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0586,0,1,선사로,0,3,벚나무,,
127.1453256,37.52106004,강동구,,,,,,8,7,,2,캄스강동지사,0,,,0,,25,,2,1207,,6,13,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1207,0,1,방아다리길,0,3,벚나무,,
127.1460805,37.52309757,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,9,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1182,0,1,방아다리길,0,3,벚나무,,
127.1444017,37.51874875,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,15,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1239,0,1,방아다리길,0,6,벚나무,,
127.147598,37.52675491,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,10,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1120,0,1,방아다리길,0,3,벚나무,,
127.124958,37.54323301,강동구,,,,,,8,6,,2,SK텔레콤,0,,,0,,25,,2,0,,6,11,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0609,0,1,선사로,0,3,벚나무,,
127.1468971,37.52498958,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,21,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1151,0,1,방아다리길,0,3,벚나무,,
127.1472228,37.52580943,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,10,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1137,0,1,방아다리길,0,3,벚나무,,
127.1255291,37.54423498,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0054,0,1,선사로,0,3,벚나무,,
127.1443362,37.51856345,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,22,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1243,0,1,방아다리길,0,6,벚나무,,
127.1251265,37.54369247,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,603,,4,12,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0603,0,1,선사로,0,3,벚나무,,
127.1464042,37.52608492,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,15,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0248,0,1,성내동안길,0,3,벚나무,,
127.1472007,37.52598407,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,17,6,3,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0259,0,1,성내동안길,0,3,벚나무,,
127.1251073,37.5436366,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0604,0,1,선사로,0,3,벚나무,,
127.1264644,37.54744189,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0560,0,1,선사로,0,3,벚나무,,
127.147751,37.52649548,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,14,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0060,0,1,방아다리길,0,3,벚나무,,
127.1434062,37.56004301,강동구,,,,,,8,3,,3,암사정수사업소,0,,,0,,25,,2,0,,6,21,3,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0522,0,1,둔촌로,0,3,벚나무,,
127.1481586,37.52818278,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,14,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1108,0,1,방아다리길,0,3,벚나무,,
127.146259,37.52612376,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,17,6,2,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0246,0,1,성내동안길,0,3,벚나무,,
127.1455728,37.52173901,강동구,,,,,,8,7,,32,캄스강동지사,0,,,0,,25,,2,0,,6,10,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1198,0,1,방아다리길,0,6,벚나무,,
127.1262236,37.54676353,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,567,,6,10,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0567,0,1,선사로,0,3,벚나무,,
127.1468059,37.52475139,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,1157,,6,14,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1157,0,1,방아다리길,0,3,벚나무,,
127.1465255,37.52615868,강동구,,,,,,8,4,,3,,0,,,0,,25,,2,0,,6,10,6,3,0,푸른도시과,2,0,"0706흰불,방패",0,,25-성내동안길-가-0268,0,1,성내동안길,0,3,벚나무,,
127.1477216,37.52641004,강동구,,,,,,8,5,,2,,0,,,0,,25,,1,0,,6,10,12,2,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-0058,0,1,방아다리길,0,3,벚나무,,
127.1469286,37.52442886,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0020,0,1,방아다리길,0,3,벚나무,,
127.1239074,37.53979782,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,5,,6,11,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0005,0,1,선사로,0,3,벚나무,,
127.1503466,37.53276152,강동구,,,,,,8,3,,2,,0,,,0,,25,,2,0,,6,12,12,2,0,푸른도시과,1,0,0712응애,0,,25-방아다리길-가-0081,0,1,방아다리길,0,3,벚나무,,
127.1253801,37.54378557,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,13,9,2,0,푸른도시과,2,0,0817흰불,0,,25-선사로-가-0046,0,1,선사로,0,3,벚나무,,
127.1248235,37.54284775,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,11,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0615,0,1,선사로,0,3,벚나무,,
127.1256907,37.54467051,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0062,0,1,선사로,0,3,벚나무,,
127.1450647,37.52654083,강동구,,,,,,8,4,,3,,0,,,0,,25,,1,0,,6,11,6,2,0,푸른도시과,1,0,"0706흰불,방패",0,,25-성내동안길-가-0286,0,1,성내동안길,0,3,벚나무,,
127.1475054,37.52650985,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,1125,,6,9,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1125,0,1,방아다리길,0,3,벚나무,,
127.1250001,37.54335643,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,4,9,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0607,0,1,선사로,0,3,벚나무,,
127.1474086,37.52627459,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,10,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1131,0,1,방아다리길,0,3,벚나무,,
127.1479404,37.52698855,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,15,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0068,0,1,방아다리길,0,3,벚나무,,
127.1251908,37.5438657,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,11,9,3,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0600,0,1,선사로,0,3,벚나무,,
127.1254971,37.54473812,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0589,0,1,선사로,0,3,벚나무,,
127.1440849,37.51778294,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,1248,,6,19,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1248,0,1,방아다리길,0,6,벚나무,,
127.1438447,37.51718267,강동구,,,,,,8,6,,2,사하남입구,0,,,0,,25,,2,0,,6,18,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1260,0,1,방아다리길,0,3,벚나무,,
127.1439172,37.51737582,강동구,,,,,,8,6,,32,사하남입구,0,,,0,,25,,2,0,,6,13,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1256,0,1,방아다리길,0,6,벚나무,,
127.1439403,37.51742541,강동구,,,,,,8,6,,2,사하남입구,0,,,0,,25,,2,1255,,6,14,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1255,0,1,방아다리길,0,3,벚나무,,
127.1438677,37.51722964,강동구,,,,,,8,6,,32,사하남입구,0,,,0,,25,,2,0,,6,16,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1259,0,1,방아다리길,0,6,벚나무,,
127.1440619,37.51772814,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,18,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1249,0,1,방아다리길,0,6,벚나무,,
127.1438842,37.51727924,강동구,,,,,,8,6,,2,사하남입구,0,,,0,,25,,2,1258,,6,15,12,3,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1258,0,1,방아다리길,0,6,벚나무,,
127.1442661,37.51749248,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,14,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1274,0,1,방아다리길,0,6,벚나무,,
127.144305,37.51762294,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,11,12,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1276,0,1,방아다리길,0,6,벚나무,,
127.1440226,37.51762637,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,1251,,6,15,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1251,0,1,방아다리길,0,6,벚나무,,
127.1439007,37.51732622,강동구,,,,,,8,6,,2,사하남입구,0,,,0,,25,,2,0,,6,14,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1257,0,1,방아다리길,0,3,벚나무,,
127.1441204,37.51714588,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,1268,,6,20,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1268,0,1,방아다리길,0,6,벚나무,,
127.1440357,37.51767596,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,16,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1250,0,1,방아다리길,0,6,벚나무,,
127.1441045,37.5178273,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,0,,6,21,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1247,0,1,방아다리길,0,3,벚나무,,
127.144327,37.51767782,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,1277,,6,15,12,4,0,푸른도시과,2,0,0712응애,0,0608비료1kg,25-방아다리길-가-1277,0,1,방아다리길,0,6,벚나무,,
127.1442428,37.51743791,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,16,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1273,0,1,방아다리길,0,6,벚나무,,
127.1441441,37.51720277,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,0,,6,14,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1269,0,1,방아다리길,0,3,벚나무,,
127.144134,37.51789515,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,1246,,6,22,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1246,0,1,방아다리길,0,6,벚나무,,
127.1442213,37.51738771,강동구,,,,,,8,6,,2,사하남입구,0,,,0,,25,,2,1272,,6,14,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1272,0,1,방아다리길,0,3,벚나무,,
127.1439567,37.51746456,강동구,,,,,,8,6,,2,사하남입구,0,,,0,,25,,2,1254,,6,17,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1254,0,1,방아다리길,0,6,벚나무,,
127.1441849,37.51732206,강동구,,,,,,8,6,,32,사하남입구,0,,,0,,25,,2,0,,6,21,12,5,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1271,0,1,방아다리길,0,6,벚나무,,
127.1444012,37.51786236,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,12,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1280,0,1,방아다리길,0,6,벚나무,,
127.1440061,37.51757417,강동구,,,,,,8,7,,2,사하남입구,0,,,0,,25,,2,0,,6,15,12,3,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1252,0,1,방아다리길,0,3,벚나무,,
127.1443777,37.51780407,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,12,12,4,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1279,0,1,방아다리길,0,6,벚나무,,
127.1238228,37.53956398,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0003,0,1,선사로,0,3,벚나무,,
127.1475466,37.52663694,강동구,,,,,,8,4,,2,,0,,,0,,25,,1,0,,6,10,12,2,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-1122,0,1,방아다리길,0,3,벚나무,,
127.1466851,37.52386086,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,9,12,3,0,푸른도시과,2,0,0712응애,0,,25-방아다리길-가-0009,0,1,방아다리길,0,3,벚나무,,
127.1261359,37.54587203,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,0707응애,0,,25-선사로-가-0080,0,1,선사로,0,3,벚나무,,
127.1456519,37.52193752,강동구,,,,,,8,7,,2,캄스강동지사,0,,,0,,25,,2,1194,,6,20,12,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1194,0,1,방아다리길,0,6,벚나무,,
127.1443495,37.51773387,강동구,,,,,,8,7,,32,사하남입구,0,,,0,,25,,2,0,,6,10,12,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-방아다리길-가-1278,0,1,방아다리길,0,6,벚나무,,
